video;frame;timestamp;lol_x;lol_y;confidence;class
14-15_replay_riot_2724423_1_01.webm;frame_0012.png;29;6716,115804;1061,56785;0,262019098;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0013.png;30;6623,268696;869,6172019;0,354054242;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0013.png;30;13426,36868;13356,31719;0,352155983;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0013.png;30;13359,06861;7642,584982;0,281320959;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0014.png;31;13426,3981;13356,40176;0,354396224;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0014.png;31;6622,807382;869,7333123;0,347433537;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0014.png;31;13360,35958;7642,337359;0,250173599;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0015.png;32;13426,40516;13356,41494;0,354589283;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0015.png;32;6625,790625;868,6480354;0,312605977;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0015.png;32;13358,33545;7643,265058;0,259559244;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0016.png;33;13426,42164;13356,3982;0,354414135;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0016.png;33;6622,250745;869,3281106;0,266792297;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0017.png;34;6620,403135;871,3932172;0,309272498;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0017.png;34;13358,83324;7643,210557;0,263563573;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0018.png;35;6108,159154;9318,696792;0,704100907;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0018.png;35;6620,119521;872,2012509;0,343241453;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0018.png;35;13358,76852;7643,243731;0,257551461;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0019.png;36;6119,517836;9320,195564;0,724261105;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0019.png;36;6620,749709;872,4583525;0,345832676;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0019.png;36;13357,6576;7643,831985;0,261375427;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0020.png;37;6114,02561;9317,367446;0,589121759;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0020.png;37;6620,187777;870,4062787;0,274410754;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0020.png;37;13361,08921;7642,800616;0,263001293;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0021.png;38;6119,579619;9319,267865;0,653957188;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0021.png;38;13358,92386;7643,80118;0,273281544;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0021.png;38;6622,287227;871,5140668;0,258765191;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0022.png;39;6113,890864;9315,463472;0,696659625;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0022.png;39;13358,47196;7644,041694;0,274468035;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0022.png;39;6622,606145;871,7806468;0,26681;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0023.png;40;6116,782314;9312,963544;0,643150508;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0023.png;40;13358,32133;7644,120483;0,275064945;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0024.png;41;6116,874106;9318,195029;0,587331355;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0024.png;41;9675,465064;5948,013988;0,387337536;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0024.png;41;13358,58023;7643,985416;0,274803817;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0025.png;42;6112,939403;9319,370943;0,679204166;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0025.png;42;13358,16481;7644,208159;0,275395423;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0026.png;43;6082,70156;9301,513636;0,573527098;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0026.png;43;13358,12127;7644,210528;0,274669051;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0027.png;44;6084,270851;9276,830696;0,661417782;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0027.png;44;13358,56375;7644,019183;0,278290123;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0028.png;45;6089,758959;9298,761345;0,48170504;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0030.png;47;6058,380775;9279,682509;0,482269645;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0030.png;47;13358,8509;7644,815961;0,323936015;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0030.png;47;13087,3958;7641,900168;0,280690014;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0031.png;48;6102,588669;9277,599631;0,364010096;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0031.png;48;13359,36164;7645,837851;0,337739468;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0031.png;48;575,2271814;15537,32392;0,253465176;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0032.png;49;6102,558071;9298,399981;0,729621708;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0032.png;49;6269,07951;9484,545109;0,325508386;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0032.png;49;6895,440474;879,3266386;0,319308102;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0032.png;49;13443,05131;13384,17273;0,318920285;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0032.png;49;1109,183228;1773,266602;0,285109878;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0033.png;50;6102,007319;9274,772698;0,750612617;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0033.png;50;6252,072084;9491,87132;0,369046062;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0033.png;50;13433,07539;13381,70124;0,337506652;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0033.png;50;6896,368987;879,3278234;0,306014031;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0033.png;50;1109,170871;1773,315178;0,283407867;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0034.png;51;6104,275054;9276,325971;0,708824337;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0034.png;51;13420,23627;13364,57629;0,552586317;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0034.png;51;6896,565516;879,4522274;0,310525566;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0034.png;51;1109,159692;1773,313994;0,283366919;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0035.png;52;6100,540999;9264,660429;0,608511269;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0035.png;52;1107,957568;1774,99404;0,377642751;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0035.png;52;6903,88417;880,2780331;0,341294795;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0036.png;53;6100,297397;9278,793317;0,708404422;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0036.png;53;1108,013467;1774,998779;0,378529072;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0036.png;53;6903,209851;879,9735395;0,340413213;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0037.png;54;6075,812446;9270,864042;0,725983083;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0037.png;54;1108,026412;1774,998779;0,377899587;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0037.png;54;6904,183082;880,3112075;0,349049181;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0037.png;54;-955,8780385;12949,12362;0,259167284;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0038.png;55;6099,312985;9275,481208;0,73526299;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0038.png;55;1108,044947;1774,998779;0,377026677;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0038.png;55;6406,129805;9294,992496;0,339340061;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0038.png;55;6902,064803;879,6477194;0,327808529;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0039.png;56;6580,528888;9314,42381;0,725582361;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0039.png;56;6103,405383;9294,142995;0,68233496;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0039.png;56;1108,052449;1775,001149;0,376793861;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0039.png;56;6903,632918;880,1405963;0,343014181;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0039.png;56;13456,15757;13392,51106;0,333990097;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0040.png;57;6592,100575;9328,580394;0,754056156;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0040.png;57;6103,007617;9299,722811;0,692797482;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0040.png;57;1107,712201;1775,02366;0,404510587;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0040.png;57;6903,968901;880,2709243;0,348914713;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0040.png;57;13432,22337;13371,49433;0,273492604;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0040.png;57;13374,25196;13384,26574;0,250450015;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0041.png;58;6591,550999;9331,199987;0,757875323;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0041.png;58;6102,506879;9300,576459;0,693562627;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0041.png;58;1107,709847;1775,020106;0,404504806;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0041.png;58;6903,966547;880,2827723;0,347144604;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0042.png;59;6588,783115;9332,305406;0,765736461;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0042.png;59;6101,125879;9310,243243;0,684671223;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0042.png;59;1107,738091;1775,035508;0,403760314;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0042.png;59;6903,155717;879,9865723;0,334458709;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0042.png;59;13466,38886;13399,36142;0,304677606;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0043.png;60;6591,455677;9331,216574;0,729979992;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0043.png;60;6107,816699;9296,660102;0,71510905;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0043.png;60;1111,749582;1776,899199;0,310223013;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0043.png;60;13451,91866;13393,34827;0,274747819;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0044.png;61;6101,604257;9301,158196;0,468271911;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0044.png;61;1111,755172;1776,868394;0,305238694;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0044.png;61;13451,64799;13393,26193;0,268360674;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0045.png;62;1111,817984;1776,91934;0,302227169;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0045.png;62;13451,31613;13392,79674;0,279123843;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0046.png;63;6604,40601;9361,964506;0,426434427;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0046.png;63;1111,805187;1776,890905;0,302896887;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0046.png;63;13451,2361;13392,70092;0,282996863;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0047.png;64;6604,731401;9356,585514;0,464867324;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0047.png;64;1111,804598;1776,894459;0,302986234;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0047.png;64;13451,302;13392,69559;0,28157866;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0048.png;65;1026,451196;2194,889562;0,707594395;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0048.png;65;6583,503893;9347,700106;0,633999288;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0048.png;65;13550,46099;12409,71464;0,604132593;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0048.png;65;12497,06794;12351,90854;0,466204315;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0048.png;65;2196,024497;1020,534668;0,453002602;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0048.png;65;12455,0966;13546,43955;0,382802606;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0048.png;65;2105,996759;2195,816076;0,270343721;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0048.png;65;13452,99427;13382,41034;0,270280302;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;1030,370453;2167,064532;0,779253721;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;2164,615422;1025,74068;0,775264084;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;13538,47389;12426,37649;0,725144982;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;2541,136563;1151,914781;0,710557699;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;1117,485999;2536,329992;0,694040537;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;13455,98105;12098,89981;0,690007806;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;12274,16498;12114,39078;0,678122461;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;12489,11851;12369,96875;0,677119672;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;2230,45565;2429,785659;0,667503655;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;12452,85357;13550,93275;0,654203475;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;12079,39393;13429,58804;0,642420113;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;2047,083597;2156,987807;0,57314229;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;13413,54486;11943,4182;0,54306829;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;11965,95774;13370,63224;0,436497509;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;1103,297649;1768,937342;0,40247348;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0049.png;66;13457,33321;12037,18595;0,359886408;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;1041,405657;2226,169469;0,778956831;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;1226,652387;2853,780589;0,767634273;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;1122,713441;2535,003016;0,7666381;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;2076,724792;2191,749842;0,760847986;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;2846,637696;1263,726735;0,759472072;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;2510,458588;1158,369571;0,758271933;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;2219,390291;2424,037009;0,754857123;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;2244,8014;1056,130802;0,751797378;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;2422,021913;2730,011633;0,716687858;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;11729,81789;13340,25723;0,716112375;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;13442,47349;12061,34372;0,708826482;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;12346,90432;13514,93838;0,699186683;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;12284,07617;12104,82352;0,693866432;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;12075,84817;13426,59228;0,691096425;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;13522,68094;12349,35322;0,687609017;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;12448,94888;12322,32379;0,676145911;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;13332,84078;11737,71588;0,671580255;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;12075,26682;11816,49027;0,636034667;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;-975,5238254;558,9815746;0,304764688;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;1099,105222;1772,251228;0,283871919;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0050.png;67;3205,134932;1336,158304;0,276838481;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;2199,460522;1054,576344;0,78668344;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;1208,249103;2802,706227;0,783417821;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;1036,217638;2208,175911;0,781280279;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;1124,760963;2543,045439;0,755609572;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;2388,167697;2663,101232;0,753732979;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;13537,37238;12378,531;0,743439138;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;2795,841955;1249,632353;0,735999525;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;2229,263824;2443,910846;0,734460235;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;2521,676935;1152,504811;0,733257115;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;13428,11862;12049,53541;0,733139813;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;12046,66417;13426,16264;0,71156919;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;12268,68569;12103,29513;0,710729361;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;2557,796239;2950,55743;0,710620642;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;11796,97321;13351,67337;0,707782924;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;2058,858286;2185,285573;0,706370056;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;11953,92827;11603,70699;0,680139005;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;12376,6532;13523,41429;0,67656374;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;13333,00672;11808,32433;0,675266623;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;12470,23052;12337,57276;0,673469841;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;12115,31759;11876,15532;0,651512802;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;13195,51041;11504,33899;0,64599967;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;3107,745586;1391,789407;0,609840095;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;11636,83956;13294,20849;0,525182068;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;1336,756408;3077,502836;0,46167928;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;1099,298809;1773,819903;0,397529423;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0051.png;68;11695,91719;13316,15336;0,30207479;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;1042,454205;2234,971349;0,722002923;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;2157,954317;1014,053811;0,721634924;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;2500,16287;1132,962718;0,709130228;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;2789,357374;1245,191722;0,703410745;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;12116,44145;11854,43557;0,644761682;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;13370,32961;11852,188;0,638309538;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;1164,344242;2707,95184;0,607791424;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;13274,50573;11603,07667;0,604610562;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;12009,88849;11673,48697;0,573557317;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;13465,67923;12151,54196;0,553274632;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;2445,601888;2752,745577;0,549850404;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;11665,75289;13316,20638;0,4953354;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;2065,259018;2180,892334;0,480829775;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;2944,706362;1309,796502;0,444092721;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;2204,245185;2454,057474;0,433704585;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;11789,22031;13326,41639;0,427909851;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;13198,63369;11412,76046;0,358650178;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;1099,560946;1776,155144;0,351306736;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;2223,601841;1189,385268;0,348636955;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;13473,17676;12296,15866;0,346530974;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;13320,41825;11833,12842;0,33678332;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;1284,657043;2956,96009;0,31857717;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;3013,383614;1361,30687;0,316825628;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0052.png;69;13491,32806;12249,15646;0,283632576;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;3068,335888;3497,212345;0,772970319;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;2389,771705;2632,876982;0,765943468;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;2533,037383;1144,516889;0,762769699;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;2545,181005;2913,537167;0,740524352;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;2829,062453;1244,841021;0,719541311;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;13459,06667;12140,12375;0,707941175;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;13333,82696;11827,83444;0,694541037;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;11974,60503;11618,70063;0,686860144;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;10766,02803;13239,35684;0,686646879;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;12101,91595;11854,63965;0,68597585;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;3816,544377;1330,857508;0,682395101;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;3073,436822;1376,692684;0,680581212;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;2649,342077;3184,07442;0,680446029;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;13220,06126;11525,7664;0,669314682;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;1322,117924;3866,974236;0,649878502;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;3576,144135;1374,326639;0,609923363;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;2832,323426;3330,134206;0,533627689;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;11450,79701;11037,64149;0,520590782;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;13187,87048;10792,95302;0,375599772;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;13110,88751;11262,95759;0,371456623;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;2713,804247;1212,176083;0,309639931;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;13171,70095;11056,56986;0,294935822;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;2788,775435;1198,595904;0,267140567;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0053.png;70;1109,344158;1773,667064;0,261577845;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;2404,704394;2700,814604;0,780814946;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;1230,323335;2816,034043;0,759496987;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;11773,36147;13335,38237;0,734203577;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;2813,613139;1220,004057;0,731910646;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;3094,557828;3511,472599;0,689832866;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;2559,573534;2955,865335;0,684007466;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;1310,556093;3928,876486;0,668714225;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;13353,41398;11763,68284;0,667715907;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;11393,27632;11019,98442;0,658878386;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;3071,679239;1387,332189;0,639303803;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;3616,760074;1349,84393;0,57775718;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;3825,454682;1358,975184;0,548341274;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;13195,17383;11504,0185;0,547458589;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;10710,2208;13240,84124;0,543576002;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;12079,75875;11834,83542;0,523181319;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;1362,412444;3613,58104;0,494801998;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;3038,074214;1332,885886;0,493382007;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;2632,13106;3184,391946;0,447793454;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;12005,17885;11660,46128;0,386027008;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;2726,638076;3323,67586;0,373628467;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;11601,29367;13300,39167;0,37115857;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;6567,456164;9322,999986;0,356449842;Red Side
14-15_replay_riot_2724423_1_01.webm;frame_0054.png;71;1109,162486;1780,891975;0,332191795;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0055.png;72;2524,86318;2908,659345;0,785271943;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0055.png;72;3087,593104;3495,207663;0,752952278;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0055.png;72;1308,006067;3897,809843;0,748183966;Blue Side
14-15_replay_riot_2724423_1_01.webm;frame_0055.png;72;13235,6871;11537,28354;0,710861802;Red Side
